date,Hubei,World,China,Cruise
2020-01-22,0.015537833362941516,0.0664141844145536,0.03592970257768736,
2020-01-23,0.018789627570463204,0.07789017597806777,0.04614577065263511,
2020-01-24,0.02270627766527443,0.09115563146794027,0.05908858770570741,
2020-01-25,0.027416545088886638,0.10641972014765287,0.07537470609259642,
2020-01-26,0.033070881250743915,0.12389154801050556,0.09569311617563472,
2020-01-27,0.03984361250150031,0.14377059637036702,0.12077325291414759,
2020-01-28,0.04793464233288316,0.1662344480396109,0.15132666435049236,
2020-01-29,0.05757025900475883,0.19142395851922872,0.18795716735969797,
2020-01-30,0.06900249098825129,0.2194264715369302,0.23104065797775544,
2020-01-31,0.08250629651543255,0.2502582360495148,0.2805874138713883,
2020-02-01,0.09837373411573776,0.2838477836396417,0.3361151467053021,
2020-02-02,0.1169041857124681,0.32002254137956443,0.3965741862820553,0.006133103641303261
2020-02-03,0.13838976425728994,0.35850120991253176,0.46036710800811986,0.007779830108889977
2020-02-04,0.1630953266517311,0.3988942487468899,0.5254855286176706,0.009864311510559717
2020-02-05,0.1912331265612009,0.44071406268005475,0.5897486097110017,0.012500260939615138
2020-02-06,0.22293314367825995,0.48339519546253135,0.6510873866263506,0.015829331045771243
2020-02-07,0.25821148548254336,0.5263232137401673,0.7077991667862363,0.020027020279753602
2020-02-08,0.29694078192431317,0.5688693717499641,0.7587093274595611,0.025309246876153716
2020-02-09,0.3388277867508771,0.6104270093125049,0.803215641098737,0.03193928380182204
2020-02-10,0.38340390272805236,0.6504452834080651,0.8412307635481228,0.04023444485229032
2020-02-11,0.43003350799247564,0.68845637346146,0.873062826150977,0.0505714621505159
2020-02-12,0.47794250778560987,0.724093570029202,0.899277123797188,0.06338887442333578
2020-02-13,0.526265760392702,0.7570992917651326,0.9205705151785445,0.07918396731088406
2020-02-14,0.5741078598648722,0.7873236527723504,0.9376745457527667,0.09850096971464535
2020-02-15,0.620608516083664,0.8147153846299858,0.9512905485442721,0.12190656256136828
2020-02-16,0.6650026076784111,0.8393075405754523,0.9620525074012566,0.14994876474155153
2020-02-17,0.7066663310801985,0.8612004883193263,0.9705106204276541,0.18309662073444305
2020-02-18,0.7451442263434404,0.8805443708786385,0.9771285395174959,0.22166159960395584
2020-02-19,0.780156040960475,0.8975226664940245,0.9822886062009487,0.26570764265683194
2020-02-20,0.811586093931283,0.9123378773848401,0.9863010425365879,0.31496469181542325
2020-02-21,0.8394601359871501,0.9251998401498046,0.9894144958906705,0.368767808035665
2020-02-22,0.8639154260964113,0.9363167380124049,0.991826419732042,0.426046431893524
2020-02-23,0.8851691606841268,0.9458886203947936,0.9936925088654422,0.4853817228198578
2020-02-24,0.9034890632786836,0.9541030829024836,0.9951348689713516,0.5451332329857642
2020-02-25,0.9191684191138577,0.9611327019709173,0.9962488673869468,0.6036142676647437
2020-02-26,0.9325065023007487,0.9671338225113629,0.9971087520521665,0.6592778226929568
2020-02-27,0.9437943709318543,0.9722463375465462,0.9977721877008706,0.7108710064202521
2020-02-28,0.9533054189820579,0.976594156326229,0.9982838758736489,0.7575275288305836
2020-02-29,0.9612898057478043,0.980286118623751,0.9986784191951148,0.7987889012674617
2020-03-01,0.9679718363802853,0.9834171701091848,0.9989825732415405,0.8345652169069684
2020-03-02,0.9735494493764473,0.986069663070572,0.9992170084292188,0.8650581337411112
2020-03-03,0.9781951089179498,0.9883146870757132,0.9993976835154526,0.8906702654660797
2020-03-04,0.9820575559932109,0.9902133657028667,0.9995369133595297,0.9119196868145859
2020-03-05,0.985264016631419,0.9918180792505725,0.9996441972450814,0.92937023184361
2020-03-06,0.9879225867717127,0.9931735906809428,0.9997268604166599,0.9435811369146364
2020-03-07,0.9901246084574487,0.9943180642817696,0.9997905503345377,0.9550748532581439
2020-03-08,0.9919469230288234,0.9952839748424357,0.9998396201830239,0.9643195416266859
2020-03-09,0.9934539376473653,0.9960989105289317,0.9998774250312636,0.9717221891211266
2020-03-10,0.9946994761470036,0.9967862759188135,0.9999065504123594,0.9776286879553795
2020-03-11,0.9957284078640571,0.9973659034415037,0.9999289886663217,0.9823280035404823
2020-03-12,0.9965780620953109,0.9978545822333074,0.9999462749389892,0.986058386245122
2020-03-13,0.9972794437957442,0.9982665135060961,0.9999595920401039,0.9890142847118336
2020-03-14,0.9978582700283981,0.998613701192994,0.9999698512752307,0.991353150795918
2020-03-15,0.9983358479489954,0.9989062860490738,0.9999777547472133,0.993201697078718
2020-03-16,0.9987298147541146,0.9991528306706162,0.9999838433696178,0.994661409453741
2020-03-17,0.9990547587328404,0.999360562133577,0.9999885338656119,0.9958132644955046
2020-03-18,0.9993227387958056,0.9995355781925547,0.999992147277111,0.9967216842072923
2020-03-19,0.9995437179069689,0.9996830222576517,0.9999949309310745,0.9974378021410789
2020-03-20,0.9997259238939983,0.9998072316962104,0.9999970753638378,0.9980021309163675
2020-03-21,0.9998761492682212,0.9999118633981392,0.9999987273603616,0.9984467226172712
2020-03-22,1.0,1.0,1.0,0.9987969073079079
2020-03-23,,,,0.9990726851882102
2020-03-24,,,,0.999289837168737
2020-03-25,,,,0.9994608082120368
2020-03-26,,,,0.9995954083259779
2020-03-27,,,,0.9997013678573394
2020-03-28,,,,0.999784776754659
2020-03-29,,,,0.9998504316654664
2020-03-30,,,,0.9999021099709244
2020-03-31,,,,0.9999427859917984
2020-04-01,,,,0.9999748014791194
2020-04-02,,,,1.0
